date,symbol,market,interval,close,return_1d,vol_7d,max_dd_30d,volume_base,value_traded,trades_count
2025-08-22,DOGEUSDC,SPOT,1h,0.2405,0.12001117682671247,0.06412678412631853,-0.10733307767693556,243782700.0,55558513.8525,217422
2025-08-23,DOGEUSDC,SPOT,1h,0.23623,-0.01775467775467776,0.06488685941495508,-0.10733307767693556,92222668.0,21762145.44918,95670
2025-08-24,DOGEUSDC,SPOT,1h,0.23185,-0.01854125216949576,0.06525759447263026,-0.10733307767693556,145745353.0,34103951.143699996,148031
2025-08-25,DOGEUSDC,SPOT,1h,0.20966,-0.0957084321759758,0.0728443387895407,-0.1282328482328482,181902182.0,39628188.28646,161356
2025-08-26,DOGEUSDC,SPOT,1h,0.2184,0.04168654011256323,0.07055356850699224,-0.1282328482328482,110550241.0,23560077.31098,97943
2025-08-27,DOGEUSDC,SPOT,1h,0.21892,0.0023809523809523725,0.06701749957638621,-0.1282328482328482,121843755.0,26896993.55913,105684
2025-08-28,DOGEUSDC,SPOT,1h,0.22444,0.025214690297825637,0.06599513746632886,-0.1282328482328482,100023009.0,22269763.26947,83264
2025-08-29,DOGEUSDC,SPOT,1h,0.21395,-0.046738549278203534,0.04595496947511882,-0.1282328482328482,120828215.0,26017336.798469998,109690
2025-08-30,DOGEUSDC,SPOT,1h,0.21599,0.00953493806964234,0.04689335717504818,-0.1282328482328482,51409351.0,11084671.27918,51601
2025-08-31,DOGEUSDC,SPOT,1h,0.21375,-0.010370850502337992,0.0467974037403268,-0.1282328482328482,44353893.0,9661857.92698,48813
2025-09-01,DOGEUSDC,SPOT,1h,0.21075,-0.01403508771929829,0.028724996452800057,-0.1282328482328482,128372410.0,27280272.171940003,121363
2025-09-02,DOGEUSDC,SPOT,1h,0.2149,0.01969157769869523,0.024426245703045805,-0.1282328482328482,101899901.0,21626931.22142,94394
2025-09-03,DOGEUSDC,SPOT,1h,0.22037,0.025453699395067586,0.026584570609968057,-0.1282328482328482,74305205.0,16194049.86081,69693
2025-09-04,DOGEUSDC,SPOT,1h,0.21246,-0.035894177973408325,0.027423702341283225,-0.1282328482328482,105989372.0,22720815.80625,75525
2025-09-05,DOGEUSDC,SPOT,1h,0.21789,0.02555775204744415,0.023508525924333046,-0.1282328482328482,140796987.0,30487679.30346,102118
2025-09-06,DOGEUSDC,SPOT,1h,0.21604,-0.008490522740832507,0.02364087029129214,-0.1282328482328482,50821990.0,10940579.02829,48643
2025-09-07,DOGEUSDC,SPOT,1h,0.22873,0.05873912238474355,0.03155946854644522,-0.1282328482328482,109483170.0,24299673.81927,78382
2025-09-08,DOGEUSDC,SPOT,1h,0.24164,0.05644209329777472,0.033726893622256164,-0.1282328482328482,224675469.0,52995959.9531,155584
2025-09-09,DOGEUSDC,SPOT,1h,0.24066,-0.004055619930474985,0.03496000281613066,-0.1282328482328482,245816889.0,59096732.30567,199347
2025-09-10,DOGEUSDC,SPOT,1h,0.24544,0.01986204604005648,0.03479338330270428,-0.1282328482328482,160531651.0,38897509.08152,156427
2025-09-11,DOGEUSDC,SPOT,1h,0.25616,0.043676662320730086,0.027167115896612266,-0.1282328482328482,184152274.0,46132241.89727,186925
2025-09-12,DOGEUSDC,SPOT,1h,0.27574,0.07643660212367265,0.0328143634080561,-0.1282328482328482,203053097.0,54212717.716290005,175894
2025-09-13,DOGEUSDC,SPOT,1h,0.2894,0.04953942119387822,0.026892427399311226,-0.1282328482328482,423038176.0,123062969.26219,387623
2025-09-14,DOGEUSDC,SPOT,1h,0.27809,-0.039080856945404197,0.03968993707216789,-0.1282328482328482,253325320.0,71752404.4425,261036
2025-09-15,DOGEUSDC,SPOT,1h,0.26837,-0.034952713150418924,0.04395196092313413,-0.1282328482328482,300709407.0,80252441.99091001,247875
2025-09-16,DOGEUSDC,SPOT,1h,0.27005,0.0062600141595559045,0.04333932010715425,-0.1282328482328482,246419008.0,65674694.0475,197806
2025-09-17,DOGEUSDC,SPOT,1h,0.28262,0.04654693575263824,0.04474368576864852,-0.1282328482328482,279461714.0,75200068.91934,268371
2025-09-18,DOGEUSDC,SPOT,1h,0.27872,-0.013799448022078997,0.0452036954847343,-0.1282328482328482,222922689.0,62864283.68525,199839
2025-09-19,DOGEUSDC,SPOT,1h,0.26542,-0.04771814006888642,0.0402469505711852,-0.1282328482328482,171502378.0,46716442.62964,155038
2025-09-20,DOGEUSDC,SPOT,1h,0.26774,0.008740863537035626,0.033457192701842664,-0.1282328482328482,85918723.0,22905611.45025,82837
2025-09-21,DOGEUSDC,SPOT,1h,0.26091,-0.025509822962575646,0.03188618595196536,-0.1282328482328482,70905061.0,18846020.50934,81450
2025-09-22,DOGEUSDC,SPOT,1h,0.24137,-0.07489172511594022,0.03993739803327474,-0.1659640635798203,358454391.0,86917088.04467,293478
2025-09-23,DOGEUSDC,SPOT,1h,0.23716,-0.01744210133819446,0.038890958735118115,-0.18051140290255696,167931465.0,40344284.44594,142261
2025-09-24,DOGEUSDC,SPOT,1h,0.24117,0.016908416259065584,0.03167057877245603,-0.18051140290255696,187528542.0,45397518.31866,158893
2025-09-25,DOGEUSDC,SPOT,1h,0.22308,-0.07500932951859685,0.03703758249901676,-0.22916378714581886,270327790.0,62055139.71023,210984
2025-09-26,DOGEUSDC,SPOT,1h,0.23254,0.04240631163708075,0.04495521459133544,-0.22916378714581886,158423636.0,36080449.99036,141149
2025-09-27,DOGEUSDC,SPOT,1h,0.23093,-0.006923540036122833,0.043786929325595386,-0.22916378714581886,56988517.0,13177679.59988,56985
2025-09-28,DOGEUSDC,SPOT,1h,0.23747,0.02832027021175243,0.047260641956521035,-0.22916378714581886,68390846.0,15771426.49107,82234
2025-09-29,DOGEUSDC,SPOT,1h,0.23498,-0.010485535014949199,0.038523084372563576,-0.22916378714581886,98974406.0,23212383.46973,109758
2025-09-30,DOGEUSDC,SPOT,1h,0.23298,-0.008511362669163303,0.03811758571798653,-0.22916378714581886,77832725.0,17997648.25744,92747
2025-10-01,DOGEUSDC,SPOT,1h,0.24923,0.069748476264057,0.04672348318054809,-0.22916378714581886,146271041.0,35504795.684030004,136907
2025-10-02,DOGEUSDC,SPOT,1h,0.26218,0.05196003691369433,0.03274735298758567,-0.22916378714581886,184924427.0,47372912.9544,172196
2025-10-03,DOGEUSDC,SPOT,1h,0.2584,-0.014417575711343389,0.034365821893733016,-0.22916378714581886,146370730.0,37790200.588810004,148524
2025-10-04,DOGEUSDC,SPOT,1h,0.25102,-0.02856037151702784,0.037561154211909115,-0.22916378714581886,101837364.0,25666460.25996,90010
2025-10-05,DOGEUSDC,SPOT,1h,0.25297,0.007768305314317381,0.03692348411402986,-0.22916378714581886,160407198.0,41374429.0705,148952
2025-10-06,DOGEUSDC,SPOT,1h,0.26615,0.05210103964897028,0.03876852054846757,-0.22916378714581886,183396246.0,48365478.23969,170900
2025-10-07,DOGEUSDC,SPOT,1h,0.24696,-0.0721021980086417,0.05152692176511036,-0.22916378714581886,200278603.0,51472533.14157,183848
2025-10-08,DOGEUSDC,SPOT,1h,0.25565,0.035187884677680525,0.04616902721538282,-0.22916378714581886,164702488.0,41703614.50822,162873
2025-10-09,DOGEUSDC,SPOT,1h,0.24865,-0.027381185214159887,0.04215852710636244,-0.22916378714581886,159042344.0,39228390.68309,165092
2025-10-10,DOGEUSDC,SPOT,1h,0.19386,-0.220349889402775,0.09143558751288498,-0.33013130615065645,729017881.0,152754331.1343,911179
2025-10-11,DOGEUSDC,SPOT,1h,0.18549,-0.043175487465181184,0.09139916528215393,-0.3590532135452661,494456323.0,94601131.91055,324717
2025-10-12,DOGEUSDC,SPOT,1h,0.20733,0.11774219634481642,0.10848756206324779,-0.3590532135452661,357354933.0,71175090.59254,227725
2025-10-13,DOGEUSDC,SPOT,1h,0.21402,0.03226739979742432,0.10645230297479516,-0.3590532135452661,380210643.0,80068086.92734,271105
2025-10-14,DOGEUSDC,SPOT,1h,0.20448,-0.04457527333894029,0.10493727809299289,-0.3590532135452661,409687404.0,82616975.8793,270120
2025-10-15,DOGEUSDC,SPOT,1h,0.19632,-0.039906103286385,0.10197655156597768,-0.3590532135452661,223409006.0,44983915.54691,146261
2025-10-16,DOGEUSDC,SPOT,1h,0.18854,-0.0396291768541156,0.1019852272192717,-0.3590532135452661,314598866.0,61030539.125,203509
2025-10-17,DOGEUSDC,SPOT,1h,0.18479,-0.019889678582794112,0.06071343085917811,-0.36147201105736004,341518825.0,62214086.79228,195033
2025-10-18,DOGEUSDC,SPOT,1h,0.18965,0.026300124465609587,0.059150233127952825,-0.36147201105736004,102545178.0,19258915.90107,70086
2025-10-19,DOGEUSDC,SPOT,1h,0.19542,0.030424466121803384,0.03599023117800345,-0.36147201105736004,185691200.0,35900742.2647,113487
2025-10-20,DOGEUSDC,SPOT,1h,0.20007,0.023794903285231817,0.03452868095281986,-0.36147201105736004,168809320.0,33660498.01547,106268
2025-10-21,DOGEUSDC,SPOT,1h,0.19437,-0.028490028490028574,0.03223064586963005,-0.36147201105736004,215142374.0,42616800.335,130586
2025-10-22,DOGEUSDC,SPOT,1h,0.18994,-0.022791583063229814,0.02986011837062323,-0.36147201105736004,271141392.0,51758728.55348,139000
2025-10-23,DOGEUSDC,SPOT,1h,0.19497,0.02648204696219869,0.027166699083769622,-0.36147201105736004,121387425.0,23581343.25422,78792
2025-10-24,DOGEUSDC,SPOT,1h,0.19781,0.014566343540031834,0.024907897347035277,-0.36147201105736004,113558196.0,22352018.84196,67749
2025-10-25,DOGEUSDC,SPOT,1h,0.19656,-0.006319195187300952,0.024405284001928262,-0.36147201105736004,48883845.0,9664020.7036,37496
2025-10-26,DOGEUSDC,SPOT,1h,0.20579,0.046957671957671865,0.027797189437460103,-0.36147201105736004,112028062.0,22570576.91894,71961
2025-10-27,DOGEUSDC,SPOT,1h,0.20042,-0.026094562417999012,0.02934803214930624,-0.36147201105736004,131714303.0,26923229.82541,89468
2025-10-28,DOGEUSDC,SPOT,1h,0.19368,-0.033629378305558344,0.030248007632794793,-0.36147201105736004,140020236.0,27686363.49935,99309
2025-10-29,DOGEUSDC,SPOT,1h,0.1924,-0.00660883932259404,0.028810565493102694,-0.36147201105736004,184724599.0,35762224.63289,116241
2025-10-30,DOGEUSDC,SPOT,1h,0.18266,-0.050623700623700585,0.03248250332742431,-0.3688320663441603,153097639.0,28219424.96991,114656
2025-10-31,DOGEUSDC,SPOT,1h,0.18637,0.020310960254023902,0.033235710412046086,-0.3688320663441603,92184515.0,17096204.68099,65049
2025-11-01,DOGEUSDC,SPOT,1h,0.1873,0.004990073509685056,0.033603925808849675,-0.3688320663441603,39391245.0,7359755.43838,36106
2025-11-02,DOGEUSDC,SPOT,1h,0.1864,-0.004805125467164939,0.024322786611213523,-0.3688320663441603,60438208.0,11210775.82929,46334
2025-11-03,DOGEUSDC,SPOT,1h,0.16735,-0.10219957081545072,0.041610340634390196,-0.42173462335867307,271527736.0,46262058.98371,145854
2025-11-04,DOGEUSDC,SPOT,1h,0.16223,-0.03059456229459212,0.04151692235817644,-0.4394263994471319,407765138.0,65938532.46319,208405
2025-11-05,DOGEUSDC,SPOT,1h,0.1672,0.030635517475189333,0.04626489388320009,-0.4394263994471319,150865709.0,24782808.17531,93193
2025-11-06,DOGEUSDC,SPOT,1h,0.16155,-0.033791866028708095,0.04475391717018377,-0.4417760884588804,115789832.0,18755483.47843,71766
2025-11-07,DOGEUSDC,SPOT,1h,0.17874,0.10640668523676888,0.06417221986790542,-0.4417760884588804,156540488.0,26828373.10305,105285
2025-11-08,DOGEUSDC,SPOT,1h,0.17602,-0.015217634552981973,0.06414472608526915,-0.4417760884588804,109277704.0,19453604.97603,81098
2025-11-09,DOGEUSDC,SPOT,1h,0.17926,0.018406999204635843,0.06487778130891739,-0.4417760884588804,88407326.0,15623056.92441,60582
2025-11-10,DOGEUSDC,SPOT,1h,0.18174,0.013834653575811817,0.048221197112706844,-0.4417760884588804,110593480.0,20023985.584090002,85916
2025-11-11,DOGEUSDC,SPOT,1h,0.17199,-0.05364806866952798,0.052294937644564506,-0.4417760884588804,117895777.0,20962154.24337,85516
2025-11-12,DOGEUSDC,SPOT,1h,0.17018,-0.010523867666724862,0.051836730432471154,-0.4417760884588804,94191402.0,16207715.33609,75440
2025-11-13,DOGEUSDC,SPOT,1h,0.16379,-0.03754847808203088,0.05230614333812776,-0.4417760884588804,125594010.0,21240430.44015,92426
2025-11-14,DOGEUSDC,SPOT,1h,0.15755,-0.03809756395384334,0.02725778286130966,-0.45559778852798893,175119653.0,28417893.4463,117632
2025-11-15,DOGEUSDC,SPOT,1h,0.16307,0.035036496350364876,0.03380392695597927,-0.45559778852798893,49628081.0,8066688.41969,46635
2025-11-16,DOGEUSDC,SPOT,1h,0.15846,-0.028270068068927512,0.031722623133271455,-0.45559778852798893,90520442.0,14382018.300110001,74712
2025-11-17,DOGEUSDC,SPOT,1h,0.15196,-0.04101981572636615,0.029526446535668063,-0.474913614374568,1210617425.0,191532330.36453,937081
2025-11-18,DOGEUSDC,SPOT,1h,0.16169,0.06403000789681479,0.0414868848154407,-0.474913614374568,384918725.0,60290946.2068,235742
2025-11-19,DOGEUSDC,SPOT,1h,0.15447,-0.044653349001175124,0.04376800507697038,-0.474913614374568,425617952.0,65944047.820989996,246397
2025-11-20,DOGEUSDC,SPOT,1h,0.14879,-0.03677089402472966,0.04369604260460496,-0.4858673116793365,490049989.0,75293698.79114,270114
2025-11-21,DOGEUSDC,SPOT,1h,0.14023,-0.057530748034142154,0.046119739054229204,-0.5154457498272287,756707674.0,106834675.89608,398983
2025-11-22,DOGEUSDC,SPOT,1h,0.14023,0.0,0.041364917876571705,-0.5154457498272287,419785874.0,58195122.51339,244006
2025-11-23,DOGEUSDC,SPOT,1h,0.14496,0.03373030022106538,0.04584467279394133,-0.5154457498272287,326916708.0,47234044.63486,170497
2025-11-24,DOGEUSDC,SPOT,1h,0.15178,0.04704746136865334,0.04848015454055273,-0.5154457498272287,467433924.0,69181257.23722,236138
2025-11-25,DOGEUSDC,SPOT,1h,0.153,0.008037949663987298,0.040233645254681163,-0.5154457498272287,378734796.0,57043759.93824,187229
2025-11-26,DOGEUSDC,SPOT,1h,0.15475,0.011437908496731986,0.03697624443236041,-0.5154457498272287,310547435.0,47339815.37546,150090
2025-11-27,DOGEUSDC,SPOT,1h,0.15267,-0.01344103392568663,0.03394748417315941,-0.5154457498272287,213929834.0,32872878.98457,123768
2025-11-28,DOGEUSDC,SPOT,1h,0.15023,-0.015982183795113625,0.02333101012754908,-0.5154457498272287,351864199.0,53204178.67216,194402
2025-11-29,DOGEUSDC,SPOT,1h,0.14845,-0.011848498968248689,0.024583629312612088,-0.5154457498272287,177167485.0,26426390.40975,97190
2025-11-30,DOGEUSDC,SPOT,1h,0.14604,-0.0162344223644324,0.023228277834247635,-0.5154457498272287,171992082.0,25651548.58128,100590
2025-12-01,DOGEUSDC,SPOT,1h,0.13547,-0.07237743084086545,0.027485004690347713,-0.5318935729094678,490690537.0,66905589.53618,246760
2025-12-02,DOGEUSDC,SPOT,1h,0.14581,0.07632686203587502,0.044312743642549904,-0.5318935729094678,322704577.0,45801913.68983,169435
2025-12-03,DOGEUSDC,SPOT,1h,0.15173,0.040600781839380096,0.047484666660598404,-0.5318935729094678,371802210.0,55687867.730019994,197238
2025-12-04,DOGEUSDC,SPOT,1h,0.14745,-0.028208001054504717,0.04840450504871871,-0.5318935729094678,439278821.0,65637680.36831,245857
2025-12-05,DOGEUSDC,SPOT,1h,0.13963,-0.053034927093930095,0.05184211960982986,-0.5318935729094678,517144092.0,73404592.52555,196055
2025-12-06,DOGEUSDC,SPOT,1h,0.13981,0.001289121249015146,0.05197017186040441,-0.5318935729094678,161446512.0,22537962.7354,73391
2025-12-07,DOGEUSDC,SPOT,1h,0.13873,-0.007724769329804704,0.051827779415623644,-0.5318935729094678,317960457.0,44261435.900189996,140181
2025-12-08,DOGEUSDC,SPOT,1h,0.14259,0.027823830462048615,0.04368977148004441,-0.5318935729094678,327490196.0,46659933.804579996,149802
2025-12-09,DOGEUSDC,SPOT,1h,0.14798,0.037800687285223455,0.03528944497910496,-0.5318935729094678,426409418.0,62311484.425579995,198041
2025-12-10,DOGEUSDC,SPOT,1h,0.14343,-0.030747398297067186,0.03271060959128106,-0.5318935729094678,460031686.0,67271090.0039,193937
2025-12-11,DOGEUSDC,SPOT,1h,0.1404,-0.021125287596737152,0.03206809075195805,-0.5318935729094678,349267699.0,48510053.96203,163479
2025-12-12,DOGEUSDC,SPOT,1h,0.13697,-0.024430199430199306,0.026492341522876627,-0.5318935729094678,344290234.0,47488272.26388,135074
2025-12-13,DOGEUSDC,SPOT,1h,0.13911,0.015623859239249471,0.027368613344323438,-0.5318935729094678,163345414.0,22647521.33141,73415
2025-12-14,DOGEUSDC,SPOT,1h,0.13409,-0.03608655021206253,0.030548809508506282,-0.5366620594333102,225781613.0,30734847.507600002,86693
2025-12-15,DOGEUSDC,SPOT,1h,0.12976,-0.03229174435080917,0.028333801493328606,-0.5516240497581203,373632676.0,49332775.49937,149439
2025-12-16,DOGEUSDC,SPOT,1h,0.13178,0.015567200986436713,0.022285841800509243,-0.5516240497581203,353730266.0,46261682.63446,141226
2025-12-17,DOGEUSDC,SPOT,1h,0.12632,-0.04143269084838386,0.023764218362842312,-0.5635107118175535,385037687.0,49844997.98124,149285
2025-12-18,DOGEUSDC,SPOT,1h,0.12204,-0.03388220392653574,0.02454352367826699,-0.5782999308914997,501702740.0,62691797.25336,189046
2025-12-19,DOGEUSDC,SPOT,1h,0.13215,0.08284169124877083,0.0455213844227272,-0.5782999308914997,349413040.0,44740625.76745,141038
2025-12-20,DOGEUSDC,SPOT,1h,0.13191,-0.0018161180476730099,0.04472346142780853,-0.5782999308914997,109221738.0,14385832.35335,49959
2025-12-21,DOGEUSDC,SPOT,1h,0.13111,-0.006064741111363792,0.042838695308282985,-0.5782999308914997,133252072.0,17392752.35169,56174
2025-12-22,DOGEUSDC,SPOT,1h,0.13255,0.01098314392494859,0.04089097080535838,-0.5782999308914997,167098593.0,22153285.35753,73957
2025-12-23,DOGEUSDC,SPOT,1h,0.12923,-0.025047152018106256,0.04180468238303879,-0.5782999308914997,108757421.0,14165971.55517,51246
2025-12-24,DOGEUSDC,SPOT,1h,0.12848,-0.005803605973845105,0.03822788596651019,-0.5782999308914997,81313376.0,10408139.77619,37729
2025-12-25,DOGEUSDC,SPOT,1h,0.1236,-0.037982565379825695,0.03891303690960682,-0.5782999308914997,84293714.0,10661994.39818,35598
2025-12-26,DOGEUSDC,SPOT,1h,0.12206,-0.01245954692556639,0.016053404042480776,-0.5782999308914997,129508306.0,16018450.15721,51440
2025-12-27,DOGEUSDC,SPOT,1h,0.12431,0.018433557266917866,0.019478924903712343,-0.5782999308914997,66747046.0,8206719.993650001,26225
2025-12-28,DOGEUSDC,SPOT,1h,0.12388,-0.003459094199983914,0.019553007985750354,-0.5782999308914997,66180993.0,8194784.82435,26418
2025-12-29,DOGEUSDC,SPOT,1h,0.12275,-0.009121730707135955,0.01770543210402142,-0.5782999308914997,158319209.0,19762414.17827,60578
2025-12-30,DOGEUSDC,SPOT,1h,0.12324,0.003991853360488795,0.0171994133926145,-0.5782999308914997,106990219.0,13237024.19706,42805
2025-12-31,DOGEUSDC,SPOT,1h,0.1173,-0.04819863680623171,0.02325773101756649,-0.5946786454733932,128426179.0,15441743.36517,49160
2026-01-01,DOGEUSDC,SPOT,1h,0.12667,0.07988064791133853,0.0391353846392024,-0.5946786454733932,154620623.0,18979279.64695,68381
2026-01-02,DOGEUSDC,SPOT,1h,0.14183,0.11968106102470988,0.057396176815036254,-0.5946786454733932,329217179.0,44381345.8044,141061
2026-01-03,DOGEUSDC,SPOT,1h,0.14308,0.008813368116759479,0.05763922915867915,-0.5946786454733932,166057544.0,23603699.59692,76911
2026-01-04,DOGEUSDC,SPOT,1h,0.14948,0.04473022085546541,0.057014112624513606,-0.5946786454733932,287130605.0,43244519.8993,129849
2026-01-05,DOGEUSDC,SPOT,1h,0.15169,0.014784586566764624,0.05506486639252419,-0.5946786454733932,157540404.0,23644869.50173,104490
2026-01-06,DOGEUSDC,SPOT,1h,0.15051,-0.0077790230074493705,0.05622854010108309,-0.5946786454733932,131036209.0,19542641.68946,99064
2026-01-07,DOGEUSDC,SPOT,1h,0.14629,-0.028038004119327664,0.051888014433561974,-0.5946786454733932,81975462.0,12152345.23158,78061
2026-01-08,DOGEUSDC,SPOT,1h,0.14189,-0.03007724383074728,0.052028192643814426,-0.5946786454733932,96937750.0,13785102.32595,75677
2026-01-09,DOGEUSDC,SPOT,1h,0.14058,-0.009232504052434809,0.026226487003379515,-0.5946786454733932,83098329.0,11728950.97628,63484
2026-01-10,DOGEUSDC,SPOT,1h,0.13949,-0.007753592260634545,0.025942322828973283,-0.5946786454733932,31047429.0,4340239.1821,21969
2026-01-11,DOGEUSDC,SPOT,1h,0.13786,-0.01168542547852891,0.014958177315273144,-0.5946786454733932,64831032.0,8986965.6677,47770
2026-01-12,DOGEUSDC,SPOT,1h,0.13651,-0.00979254315972744,0.00977475462892461,-0.5946786454733932,70661252.0,9760750.64628,68241
2026-01-13,DOGEUSDC,SPOT,1h,0.14817,0.08541498791297353,0.039468309658967075,-0.5946786454733932,105519915.0,15111291.80028,88149
2026-01-14,DOGEUSDC,SPOT,1h,0.14723,-0.006344064250523029,0.03786504397656116,-0.5946786454733932,112777533.0,16687323.02038,84229
2026-01-15,DOGEUSDC,SPOT,1h,0.14001,-0.04903891869863486,0.04104555632035899,-0.5946786454733932,85631941.0,12204942.28464,64925
2026-01-16,DOGEUSDC,SPOT,1h,0.1381,-0.013641882722662646,0.041222743680210804,-0.5946786454733932,74515453.0,10284232.79804,54054
2026-01-17,DOGEUSDC,SPOT,1h,0.13787,-0.0016654598117307184,0.04114119051688417,-0.5946786454733932,33252230.0,4596809.05726,29292
2026-01-18,DOGEUSDC,SPOT,1h,0.13162,-0.0453325596576486,0.044436137036057366,-0.5946786454733932,51486597.0,6946246.92183,43191
2026-01-19,DOGEUSDC,SPOT,1h,0.12906,-0.019449931621334016,0.044730729413173305,-0.5946786454733932,126086301.0,16048291.96434,106533
2026-01-20,DOGEUSDC,SPOT,1h,0.12325,-0.04501782116844888,0.020166159033860525,-0.5946786454733932,71013297.0,8905058.671629999,53443
2026-01-21,DOGEUSDC,SPOT,1h,0.12643,0.025801217038539548,0.02761513639345197,-0.5946786454733932,102642970.0,12827720.25247,73681
2026-01-22,DOGEUSDC,SPOT,1h,0.12428,-0.017005457565451132,0.024735505576259382,-0.5946786454733932,46211645.0,5797056.96376,37541
2026-01-23,DOGEUSDC,SPOT,1h,0.12466,0.0030576118442227074,0.025850330528413328,-0.5946786454733932,55020891.0,6868339.51992,43932
2026-01-24,DOGEUSDC,SPOT,1h,0.12406,-0.004813091609176978,0.025621704651284133,-0.5946786454733932,16214183.0,2012673.06957,15525
2026-01-25,DOGEUSDC,SPOT,1h,0.11935,-0.03796550056424319,0.024268334380526203,-0.5946786454733932,69114882.0,8315293.41387,47773
2026-01-26,DOGEUSDC,SPOT,1h,0.12229,0.02463343108504401,0.027946663531279132,-0.5946786454733932,72054033.0,8790368.55473,51596
2026-01-27,DOGEUSDC,SPOT,1h,0.12603,0.030583040314007714,0.02545131222773006,-0.5946786454733932,58771312.0,7260596.17207,43459
2026-01-28,DOGEUSDC,SPOT,1h,0.12486,-0.009283503927636327,0.02371619936299216,-0.5946786454733932,45448125.0,5698334.89127,40960
2026-01-29,DOGEUSDC,SPOT,1h,0.11708,-0.062309786961396774,0.033002901864414944,-0.5954388389771942,103566969.0,12177502.28603,69950
2026-01-30,DOGEUSDC,SPOT,1h,0.11568,-0.011957635804578093,0.03264943461667447,-0.6002764340013822,107421248.0,12399750.70723,75991
2026-01-31,DOGEUSDC,SPOT,1h,0.10415,-0.09967150760719223,0.046716123012964426,-0.6401174844505875,229668783.0,24000441.66807,143809
2026-02-01,DOGEUSDC,SPOT,1h,0.10415,0.0,0.04698834297897381,-0.6401174844505875,129955344.0,13607885.71977,89418
2026-02-02,DOGEUSDC,SPOT,1h,0.10783,0.03533365338454142,0.04875802778583744,-0.6401174844505875,164322890.0,17269324.03535,103446
2026-02-03,DOGEUSDC,SPOT,1h,0.10593,-0.017620328294537635,0.04414315142285143,-0.6401174844505875,151753893.0,16217138.34323,104972
2026-02-04,DOGEUSDC,SPOT,1h,0.10357,-0.022278863400358784,0.043709680303310856,-0.6421216309606081,129377974.0,13556083.56385,93299
2026-02-05,DOGEUSDC,SPOT,1h,0.08836,-0.14685719803031771,0.06300071082872281,-0.6946786454733933,301892060.0,28622986.98856,196251
2026-02-06,DOGEUSDC,SPOT,1h,0.0984,0.11362607514712542,0.08540880057111111,-0.6946786454733933,302644301.0,27983673.62812,192334
2026-02-07,DOGEUSDC,SPOT,1h,0.09818,-0.002235772357723542,0.07779167562771364,-0.6946786454733933,133079490.0,12945548.46301,78664
2026-02-08,DOGEUSDC,SPOT,1h,0.09659,-0.01619474434711765,0.07783405269661413,-0.6946786454733933,59517144.0,5791475.50296,46656
2026-02-09,DOGEUSDC,SPOT,1h,0.09613,-0.004762397763743653,0.07555267707631264,-0.6946786454733933,71274602.0,6794749.44933,52848
2026-02-10,DOGEUSDC,SPOT,1h,0.09285,-0.03412046187454476,0.07594952232013168,-0.6946786454733933,32608397.0,3053574.86413,24155
2025-08-14,ETHUSDC,SPOT,1h,4550.2,,,,99816.4698,452899191.05632,284649
2025-08-15,ETHUSDC,SPOT,1h,4442.76,-0.023612148916531073,,,242803.4836,1095828385.908619,1141053
2025-08-16,ETHUSDC,SPOT,1h,4425.2,-0.0039524979967408,,,107235.4904,474659657.191209,622612
2025-08-17,ETHUSDC,SPOT,1h,4475.5,0.011366717888457112,0.017534258717276943,,126998.513,571946623.567633,716350
2025-08-18,ETHUSDC,SPOT,1h,4316.29,-0.03557367891855656,0.02079879705629205,-0.05140653158102937,262356.0203,1134167129.188354,1149359
2025-08-19,ETHUSDC,SPOT,1h,4075.2,-0.05585583915816594,0.026320077974671112,-0.10439101577952614,264544.0549,1113846958.768722,1179304
2025-08-20,ETHUSDC,SPOT,1h,4336.7,0.06416862976050264,0.04216765206533749,-0.10439101577952614,281957.2015,1192915315.908731,1226832
2025-08-21,ETHUSDC,SPOT,1h,4224.89,-0.02578227684644996,0.03912619364825802,-0.10439101577952614,130253.6973,556035009.938321,617540
2025-08-22,ETHUSDC,SPOT,1h,4830.54,0.14335284468944742,0.06891816737646322,-0.10439101577952614,391938.832,1805926958.332083,1041329
2025-08-23,ETHUSDC,SPOT,1h,4776.9,-0.01110434858214615,0.0692800448966673,-0.10439101577952614,129770.0012,614718276.869949,514661
2025-08-24,ETHUSDC,SPOT,1h,4780.09,0.0006677971069104505,0.06943834525680984,-0.10439101577952614,237123.6903,1141207485.564635,928133
2025-08-25,ETHUSDC,SPOT,1h,4377.58,-0.08420552751098831,0.07694927332307698,-0.10439101577952614,287921.7783,1310157705.364492,880400
2025-08-26,ETHUSDC,SPOT,1h,4601.95,0.0512543460085253,0.07352920220385918,-0.10439101577952614,261482.76929999999,1173549863.866998,743452
2025-08-27,ETHUSDC,SPOT,1h,4507.18,-0.02059344408348629,0.0719605502771195,-0.10439101577952614,279577.7349,1284314391.792079,691713
2025-08-28,ETHUSDC,SPOT,1h,4511.9,0.001047217994399885,0.07058407603067389,-0.10439101577952614,174218.8076,789601412.426186,443897
2025-08-29,ETHUSDC,SPOT,1h,4361.07,-0.03342937565105608,0.04094200182379142,-0.10439101577952614,238130.6963,1038245964.185854,581445
2025-08-30,ETHUSDC,SPOT,1h,4374.99,0.0031918772227916836,0.0414503283151664,-0.10439101577952614,97450.0779,424540223.773714,330779
