open_time_utc,close_time_utc,symbol,market,interval,open,high,low,close,volume_base,quote_asset_volume,trades_count
2025-08-31 11:00:00+00:00,2025-08-31 11:59:59.999000+00:00,BTCUSDC,SPOT,1h,108591.67,108622.66,108338.67,108409.45,76.35058,8282089.0091035,7048
2025-08-31 12:00:00+00:00,2025-08-31 12:59:59.999000+00:00,BTCUSDC,SPOT,1h,108409.45,108510.0,108321.2,108343.36,105.31627,11416375.97173,10628
2025-08-31 13:00:00+00:00,2025-08-31 13:59:59.999000+00:00,BTCUSDC,SPOT,1h,108343.36,108472.91,108213.01,108439.0,112.22519,12157712.6093766,12865
2025-08-31 14:00:00+00:00,2025-08-31 14:59:59.999000+00:00,BTCUSDC,SPOT,1h,108439.0,108528.0,108277.37,108481.7,120.18793,13031779.6984175,7881
2025-08-31 15:00:00+00:00,2025-08-31 15:59:59.999000+00:00,BTCUSDC,SPOT,1h,108481.7,108865.06,108474.0,108825.01,50.69021,5508707.1067452,7468
2025-08-31 16:00:00+00:00,2025-08-31 16:59:59.999000+00:00,BTCUSDC,SPOT,1h,108825.01,108988.36,108567.0,108937.65,73.88488,8039612.2907607,8644
2025-08-31 17:00:00+00:00,2025-08-31 17:59:59.999000+00:00,BTCUSDC,SPOT,1h,108937.66,109008.02,108868.26,109008.02,43.76015,4767684.1377325,5602
2025-08-31 18:00:00+00:00,2025-08-31 18:59:59.999000+00:00,BTCUSDC,SPOT,1h,109008.02,109248.0,108942.58,109162.0,61.12953,6668990.8781171,7244
2025-08-31 19:00:00+00:00,2025-08-31 19:59:59.999000+00:00,BTCUSDC,SPOT,1h,109162.0,109182.0,108923.9,108944.0,49.13706,5356869.365942,5794
2025-08-31 20:00:00+00:00,2025-08-31 20:59:59.999000+00:00,BTCUSDC,SPOT,1h,108944.0,109140.0,108885.11,109139.99,53.10329,5790523.1155126,6104
2025-08-31 21:00:00+00:00,2025-08-31 21:59:59.999000+00:00,BTCUSDC,SPOT,1h,109139.99,109140.0,108961.23,109054.2,44.41317,4843364.7297134,5293
2025-08-31 22:00:00+00:00,2025-08-31 22:59:59.999000+00:00,BTCUSDC,SPOT,1h,109054.2,109255.31,108764.99,108910.17,71.1654,7757564.7486077,11273
2025-08-31 23:00:00+00:00,2025-08-31 23:59:59.999000+00:00,BTCUSDC,SPOT,1h,108910.17,108927.99,108076.66,108270.38,167.4584,18150214.5376552,19472
2025-09-01 00:00:00+00:00,2025-09-01 00:59:59.999000+00:00,BTCUSDC,SPOT,1h,108270.37,108425.99,107650.0,108238.0,218.88802,23640993.8854659,27313
2025-09-01 01:00:00+00:00,2025-09-01 01:59:59.999000+00:00,BTCUSDC,SPOT,1h,108236.02,108500.0,107986.0,108164.01,103.92162,11243839.4662927,20658
2025-09-01 02:00:00+00:00,2025-09-01 02:59:59.999000+00:00,BTCUSDC,SPOT,1h,108164.01,108217.99,107442.86,107639.27,197.25199,21244551.2408647,22012
2025-09-01 03:00:00+00:00,2025-09-01 03:59:59.999000+00:00,BTCUSDC,SPOT,1h,107639.27,107793.77,107416.0,107676.24,158.31007,17031957.6126435,15067
2025-09-01 04:00:00+00:00,2025-09-01 04:59:59.999000+00:00,BTCUSDC,SPOT,1h,107676.0,107775.99,107294.02,107425.0,136.00629,14616655.6545784,14390
2025-09-01 05:00:00+00:00,2025-09-01 05:59:59.999000+00:00,BTCUSDC,SPOT,1h,107425.0,107998.99,107264.33,107880.0,109.40549,11771486.6334763,15281
2025-09-01 06:00:00+00:00,2025-09-01 06:59:59.999000+00:00,BTCUSDC,SPOT,1h,107880.01,108145.71,107610.0,108081.99,110.4332,11923989.6535918,13867
2025-09-01 07:00:00+00:00,2025-09-01 07:59:59.999000+00:00,BTCUSDC,SPOT,1h,108081.99,109449.27,108000.0,109449.27,259.82695,28258107.1548007,27792
2025-09-01 08:00:00+00:00,2025-09-01 08:59:59.999000+00:00,BTCUSDC,SPOT,1h,109449.27,109831.99,109434.05,109604.1,212.07143,23245866.0235258,24452
2025-09-01 09:00:00+00:00,2025-09-01 09:59:59.999000+00:00,BTCUSDC,SPOT,1h,109604.1,109926.83,109500.0,109538.59,173.99333,19088645.3523047,13783
2025-09-01 10:00:00+00:00,2025-09-01 10:59:59.999000+00:00,BTCUSDC,SPOT,1h,109538.58,109560.0,108188.82,108578.47,286.51408,31181464.9441095,26266
2025-09-01 11:00:00+00:00,2025-09-01 11:59:59.999000+00:00,BTCUSDC,SPOT,1h,108578.46,108865.07,108464.0,108785.98,123.01271,13366188.3516789,16401
2025-09-01 12:00:00+00:00,2025-09-01 12:59:59.999000+00:00,BTCUSDC,SPOT,1h,108785.98,109173.57,108644.0,109120.55,105.96439,11546581.6454923,14974
2025-09-01 13:00:00+00:00,2025-09-01 13:59:59.999000+00:00,BTCUSDC,SPOT,1h,109122.0,109546.6,108950.03,109027.09,256.93299,28064733.7311057,24678
2025-09-01 14:00:00+00:00,2025-09-01 14:59:59.999000+00:00,BTCUSDC,SPOT,1h,109027.1,109352.93,108832.22,109166.0,144.54823,15768200.2570883,20070
2025-09-01 15:00:00+00:00,2025-09-01 15:59:59.999000+00:00,BTCUSDC,SPOT,1h,109165.99,109398.14,108580.0,108802.63,166.46117,18123885.0132871,19076
2025-09-01 16:00:00+00:00,2025-09-01 16:59:59.999000+00:00,BTCUSDC,SPOT,1h,108802.0,109123.04,108659.7,108795.99,137.56272,14983078.5437894,14781
2025-09-01 17:00:00+00:00,2025-09-01 17:59:59.999000+00:00,BTCUSDC,SPOT,1h,108795.99,108976.0,108409.53,108946.01,213.64892,23220768.3845493,19345
2025-09-01 18:00:00+00:00,2025-09-01 18:59:59.999000+00:00,BTCUSDC,SPOT,1h,108946.0,109280.0,108934.0,109240.01,112.34733,12259508.7128748,12121
2025-09-01 19:00:00+00:00,2025-09-01 19:59:59.999000+00:00,BTCUSDC,SPOT,1h,109240.01,109349.49,109174.0,109217.78,56.45756,6168427.8119789,7661
2025-09-01 20:00:00+00:00,2025-09-01 20:59:59.999000+00:00,BTCUSDC,SPOT,1h,109217.79,109230.0,108282.01,108880.0,301.33938,32756467.234944,22662
2025-09-01 21:00:00+00:00,2025-09-01 21:59:59.999000+00:00,BTCUSDC,SPOT,1h,108879.99,108942.0,107478.3,107808.0,260.30111,28125448.7446625,26061
2025-09-01 22:00:00+00:00,2025-09-01 22:59:59.999000+00:00,BTCUSDC,SPOT,1h,107807.99,108525.84,107604.0,108458.0,191.20441,20655945.7043775,19060
2025-09-01 23:00:00+00:00,2025-09-01 23:59:59.999000+00:00,BTCUSDC,SPOT,1h,108457.06,109457.99,108441.02,109250.0,175.16056,19075549.1398952,21440
2025-09-02 00:00:00+00:00,2025-09-02 00:59:59.999000+00:00,BTCUSDC,SPOT,1h,109250.0,109355.99,108898.0,109053.98,129.57488,14137579.9096669,9446
2025-09-02 01:00:00+00:00,2025-09-02 01:59:59.999000+00:00,BTCUSDC,SPOT,1h,109052.01,109616.04,108994.01,109321.99,174.01504,19024496.8144921,12395
2025-09-02 02:00:00+00:00,2025-09-02 02:59:59.999000+00:00,BTCUSDC,SPOT,1h,109321.99,110270.48,109173.57,110250.49,185.11366,20304015.0005553,31245
2025-09-02 03:00:00+00:00,2025-09-02 03:59:59.999000+00:00,BTCUSDC,SPOT,1h,110250.48,110630.0,110062.0,110334.01,194.53299,21461249.8507358,25359
2025-09-02 04:00:00+00:00,2025-09-02 04:59:59.999000+00:00,BTCUSDC,SPOT,1h,110334.01,110425.95,110154.0,110320.0,143.5684,15832115.8931941,15461
2025-09-02 05:00:00+00:00,2025-09-02 05:59:59.999000+00:00,BTCUSDC,SPOT,1h,110320.0,110342.68,110046.01,110217.02,72.00726,7934206.9584373,11798
2025-09-02 06:00:00+00:00,2025-09-02 06:59:59.999000+00:00,BTCUSDC,SPOT,1h,110217.01,110630.0,110180.0,110385.79,130.67931,14432518.0741611,16449
2025-09-02 07:00:00+00:00,2025-09-02 07:59:59.999000+00:00,BTCUSDC,SPOT,1h,110385.79,110421.99,110011.15,110257.99,121.82153,13428382.22511,20006
2025-09-02 08:00:00+00:00,2025-09-02 08:59:59.999000+00:00,BTCUSDC,SPOT,1h,110256.0,110737.35,110056.0,110379.99,162.09729,17892783.8737213,24880
2025-09-02 09:00:00+00:00,2025-09-02 09:59:59.999000+00:00,BTCUSDC,SPOT,1h,110380.0,110716.68,110275.91,110480.0,110.08915,12161679.8806321,18182
2025-09-02 10:00:00+00:00,2025-09-02 10:59:59.999000+00:00,BTCUSDC,SPOT,1h,110479.99,110500.0,110143.7,110272.0,80.90245,8924178.012291,14318
2025-09-02 11:00:00+00:00,2025-09-02 11:59:59.999000+00:00,BTCUSDC,SPOT,1h,110272.0,110275.99,109581.39,109756.97,130.85072,14390212.8462624,18126
2025-09-02 12:00:00+00:00,2025-09-02 12:59:59.999000+00:00,BTCUSDC,SPOT,1h,109756.96,109863.97,108414.17,108822.0,358.61834,39087451.6667304,34962
2025-09-02 13:00:00+00:00,2025-09-02 13:59:59.999000+00:00,BTCUSDC,SPOT,1h,108822.01,111305.76,108759.84,111182.51,612.81072,67453715.7084286,49619
2025-09-02 14:00:00+00:00,2025-09-02 14:59:59.999000+00:00,BTCUSDC,SPOT,1h,111182.5,111797.0,110810.4,111380.01,508.65245,56675186.8194863,41136
2025-09-02 15:00:00+00:00,2025-09-02 15:59:59.999000+00:00,BTCUSDC,SPOT,1h,111380.0,111549.41,110650.29,110857.76,315.73619,35081171.1386401,33250
2025-09-02 16:00:00+00:00,2025-09-02 16:59:59.999000+00:00,BTCUSDC,SPOT,1h,110856.01,111150.0,110503.05,110809.91,183.80213,20356876.2103824,23769
2025-09-02 17:00:00+00:00,2025-09-02 17:59:59.999000+00:00,BTCUSDC,SPOT,1h,110812.0,111063.15,110644.33,110927.45,290.10863,32149671.2790947,21979
2025-09-02 18:00:00+00:00,2025-09-02 18:59:59.999000+00:00,BTCUSDC,SPOT,1h,110926.33,110962.52,110203.14,110657.46,179.69063,19864849.2005478,24742
2025-09-02 19:00:00+00:00,2025-09-02 19:59:59.999000+00:00,BTCUSDC,SPOT,1h,110654.01,110859.99,110458.0,110818.14,148.33572,16411779.8891747,20361
2025-09-02 20:00:00+00:00,2025-09-02 20:59:59.999000+00:00,BTCUSDC,SPOT,1h,110818.14,111449.95,110728.44,111432.01,231.14429,25703253.008509,18255
2025-09-02 21:00:00+00:00,2025-09-02 21:59:59.999000+00:00,BTCUSDC,SPOT,1h,111432.0,111566.0,111142.01,111142.01,95.1936,10603017.331576,6338
2025-09-02 22:00:00+00:00,2025-09-02 22:59:59.999000+00:00,BTCUSDC,SPOT,1h,111142.0,111288.88,110871.95,111288.88,96.74328,10744978.486693,7450
2025-09-02 23:00:00+00:00,2025-09-02 23:59:59.999000+00:00,BTCUSDC,SPOT,1h,111289.04,111300.0,111032.01,111259.9,32.15663,3574795.1487525,3427
2025-09-03 00:00:00+00:00,2025-09-03 00:59:59.999000+00:00,BTCUSDC,SPOT,1h,111259.9,111800.0,111252.0,111355.13,120.86511,13481353.0083207,21220
2025-09-03 01:00:00+00:00,2025-09-03 01:59:59.999000+00:00,BTCUSDC,SPOT,1h,111355.13,111423.89,110920.0,111198.01,75.84114,8425972.6087434,18779
2025-09-03 02:00:00+00:00,2025-09-03 02:59:59.999000+00:00,BTCUSDC,SPOT,1h,111198.0,111503.99,111050.0,111390.0,100.48292,11186405.5066915,26111
2025-09-03 03:00:00+00:00,2025-09-03 03:59:59.999000+00:00,BTCUSDC,SPOT,1h,111389.99,111424.0,110912.0,111062.01,86.28833,9588407.7263335,18827
2025-09-03 04:00:00+00:00,2025-09-03 04:59:59.999000+00:00,BTCUSDC,SPOT,1h,111062.0,111172.0,110840.0,111038.01,63.86776,7090982.9545287,14170
2025-09-03 05:00:00+00:00,2025-09-03 05:59:59.999000+00:00,BTCUSDC,SPOT,1h,111038.01,111088.88,110689.73,110720.0,73.9852,8202352.2261735,14436
2025-09-03 06:00:00+00:00,2025-09-03 06:59:59.999000+00:00,BTCUSDC,SPOT,1h,110720.0,110905.99,110587.98,110744.32,81.52209,9025506.4025487,15367
2025-09-03 07:00:00+00:00,2025-09-03 07:59:59.999000+00:00,BTCUSDC,SPOT,1h,110744.33,111144.63,110545.45,111123.4,112.92098,12515150.1533271,17994
2025-09-03 08:00:00+00:00,2025-09-03 08:59:59.999000+00:00,BTCUSDC,SPOT,1h,111123.39,111300.68,111000.01,111043.99,100.27366,11146064.6831466,13705
2025-09-03 09:00:00+00:00,2025-09-03 09:59:59.999000+00:00,BTCUSDC,SPOT,1h,111043.99,111349.07,110911.18,111334.01,43.34353,4817457.6973134,17258
2025-09-03 10:00:00+00:00,2025-09-03 10:59:59.999000+00:00,BTCUSDC,SPOT,1h,111334.01,111500.0,111184.01,111468.0,55.84252,6221114.7705509,19507
2025-09-03 11:00:00+00:00,2025-09-03 11:59:59.999000+00:00,BTCUSDC,SPOT,1h,111468.0,111730.0,111408.01,111468.0,123.32836,13760336.0303058,20398
2025-09-03 12:00:00+00:00,2025-09-03 12:59:59.999000+00:00,BTCUSDC,SPOT,1h,111468.0,111892.04,111060.0,111140.94,141.78584,15815515.5267528,31353
2025-09-03 13:00:00+00:00,2025-09-03 13:59:59.999000+00:00,BTCUSDC,SPOT,1h,111140.95,111939.17,111100.0,111501.23,183.09905,20423853.7033015,44906
2025-09-03 14:00:00+00:00,2025-09-03 14:59:59.999000+00:00,BTCUSDC,SPOT,1h,111501.23,112547.01,111148.0,112302.94,391.45514,43797784.1436687,62611
2025-09-03 15:00:00+00:00,2025-09-03 15:59:59.999000+00:00,BTCUSDC,SPOT,1h,112300.0,112409.15,111940.0,112258.0,132.43669,14862095.0238929,26130
2025-09-03 16:00:00+00:00,2025-09-03 16:59:59.999000+00:00,BTCUSDC,SPOT,1h,112258.01,112381.99,111713.52,111896.01,76.0771,8520445.9467825,21513
2025-09-03 17:00:00+00:00,2025-09-03 17:59:59.999000+00:00,BTCUSDC,SPOT,1h,111896.0,112625.62,111888.7,112346.01,417.08916,46863887.9810247,26720
2025-09-03 18:00:00+00:00,2025-09-03 18:59:59.999000+00:00,BTCUSDC,SPOT,1h,112346.01,112561.64,111832.0,112041.99,116.0538,13018414.7349495,21788
2025-09-03 19:00:00+00:00,2025-09-03 19:59:59.999000+00:00,BTCUSDC,SPOT,1h,112041.99,112292.0,111810.01,112240.0,126.14115,14127867.006489,19210
2025-09-03 20:00:00+00:00,2025-09-03 20:59:59.999000+00:00,BTCUSDC,SPOT,1h,112243.57,112300.0,112080.43,112262.71,95.03169,10661941.8300788,14775
2025-09-03 21:00:00+00:00,2025-09-03 21:59:59.999000+00:00,BTCUSDC,SPOT,1h,112266.0,112306.0,111803.17,112037.24,61.69707,6917572.4798236,10154
2025-09-03 22:00:00+00:00,2025-09-03 22:59:59.999000+00:00,BTCUSDC,SPOT,1h,112037.24,112197.15,111881.32,112003.99,48.20676,5401796.1381257,10788
2025-09-03 23:00:00+00:00,2025-09-03 23:59:59.999000+00:00,BTCUSDC,SPOT,1h,112004.0,112037.76,111667.27,111758.0,48.55232,5428468.7666228,11382
2025-09-04 00:00:00+00:00,2025-09-04 00:59:59.999000+00:00,BTCUSDC,SPOT,1h,111758.0,112237.42,111663.09,112125.41,77.51176,8675709.4344059,16238
2025-09-04 01:00:00+00:00,2025-09-04 01:59:59.999000+00:00,BTCUSDC,SPOT,1h,112124.01,112133.98,111705.75,112004.09,60.13201,6727618.0468651,18524
2025-09-04 02:00:00+00:00,2025-09-04 02:59:59.999000+00:00,BTCUSDC,SPOT,1h,112004.1,112041.99,111452.11,111508.0,111.73507,12478374.927384,19038
2025-09-04 03:00:00+00:00,2025-09-04 03:59:59.999000+00:00,BTCUSDC,SPOT,1h,111507.99,111779.99,111183.07,111199.98,97.08133,10820216.8382397,19661
2025-09-04 04:00:00+00:00,2025-09-04 04:59:59.999000+00:00,BTCUSDC,SPOT,1h,111200.0,111377.99,110956.84,110974.01,68.6269,7629464.3745511,14206
2025-09-04 05:00:00+00:00,2025-09-04 05:59:59.999000+00:00,BTCUSDC,SPOT,1h,110974.01,110975.99,110624.0,110708.0,209.68413,23226131.6655537,24433
2025-09-04 06:00:00+00:00,2025-09-04 06:59:59.999000+00:00,BTCUSDC,SPOT,1h,110707.99,110781.35,110326.52,110436.01,172.37372,19052300.8057722,18105
2025-09-04 07:00:00+00:00,2025-09-04 07:59:59.999000+00:00,BTCUSDC,SPOT,1h,110436.01,110686.0,110388.29,110500.01,88.7144,9805028.2207386,12850
2025-09-04 08:00:00+00:00,2025-09-04 08:59:59.999000+00:00,BTCUSDC,SPOT,1h,110500.0,110889.76,110446.09,110689.62,66.48779,7359974.129094,10435
2025-09-04 09:00:00+00:00,2025-09-04 09:59:59.999000+00:00,BTCUSDC,SPOT,1h,110689.63,110901.74,110689.62,110859.99,50.71287,5621093.0709073,10264
2025-09-04 10:00:00+00:00,2025-09-04 10:59:59.999000+00:00,BTCUSDC,SPOT,1h,110860.0,111193.71,110657.74,110657.74,116.59516,12936480.5769053,20293
2025-09-04 11:00:00+00:00,2025-09-04 11:59:59.999000+00:00,BTCUSDC,SPOT,1h,110657.85,111102.95,110584.01,110854.01,118.30054,13117223.7545298,13406
2025-09-04 12:00:00+00:00,2025-09-04 12:59:59.999000+00:00,BTCUSDC,SPOT,1h,110858.0,111175.22,110568.6,110976.01,111.77804,12388556.5097991,23832
2025-09-04 13:00:00+00:00,2025-09-04 13:59:59.999000+00:00,BTCUSDC,SPOT,1h,110976.01,111016.0,110250.01,110501.77,156.16227,17279108.9835377,35742
2025-09-04 14:00:00+00:00,2025-09-04 14:59:59.999000+00:00,BTCUSDC,SPOT,1h,110501.76,110556.0,109735.3,109880.0,308.1962,33902868.9904497,45576
2025-09-04 15:00:00+00:00,2025-09-04 15:59:59.999000+00:00,BTCUSDC,SPOT,1h,109880.01,109903.28,109359.46,109532.55,363.30267,39799613.294342,37968
2025-09-04 16:00:00+00:00,2025-09-04 16:59:59.999000+00:00,BTCUSDC,SPOT,1h,109532.55,109714.0,109376.46,109459.54,182.3185,19976934.1382348,22407
2025-09-04 17:00:00+00:00,2025-09-04 17:59:59.999000+00:00,BTCUSDC,SPOT,1h,109459.53,109943.99,109444.0,109808.92,195.69653,21484998.649412,20755
2025-09-04 18:00:00+00:00,2025-09-04 18:59:59.999000+00:00,BTCUSDC,SPOT,1h,109808.93,110239.38,109723.28,110006.01,283.07254,31149882.128354,29370
2025-09-04 19:00:00+00:00,2025-09-04 19:59:59.999000+00:00,BTCUSDC,SPOT,1h,110006.01,110151.81,109732.0,109823.08,247.81861,27253891.9242877,19015
2025-09-04 20:00:00+00:00,2025-09-04 20:59:59.999000+00:00,BTCUSDC,SPOT,1h,109823.09,110437.99,109774.47,110423.99,167.66205,18482728.9825378,17863
2025-09-04 21:00:00+00:00,2025-09-04 21:59:59.999000+00:00,BTCUSDC,SPOT,1h,110424.0,110569.18,110345.26,110510.01,62.99592,6958931.4186259,9055
2025-09-04 22:00:00+00:00,2025-09-04 22:59:59.999000+00:00,BTCUSDC,SPOT,1h,110510.01,111599.99,110496.01,111500.0,104.24299,11569237.5366362,24081
2025-09-04 23:00:00+00:00,2025-09-04 23:59:59.999000+00:00,BTCUSDC,SPOT,1h,111502.0,111774.8,110611.41,110741.29,133.32042,14812092.6672614,29095
2025-09-05 00:00:00+00:00,2025-09-05 00:59:59.999000+00:00,BTCUSDC,SPOT,1h,110738.44,110948.0,110449.3,110466.03,91.83781,10165753.4650423,21533
2025-09-05 01:00:00+00:00,2025-09-05 01:59:59.999000+00:00,BTCUSDC,SPOT,1h,110466.03,111151.77,110466.03,111133.97,60.47373,6703428.9750118,20965
2025-09-05 02:00:00+00:00,2025-09-05 02:59:59.999000+00:00,BTCUSDC,SPOT,1h,111133.97,111507.91,111054.0,111354.73,135.4684,15081570.1765091,24461
2025-09-05 03:00:00+00:00,2025-09-05 03:59:59.999000+00:00,BTCUSDC,SPOT,1h,111354.72,111354.72,111112.01,111332.0,37.07437,4124008.3084217,10332
2025-09-05 04:00:00+00:00,2025-09-05 04:59:59.999000+00:00,BTCUSDC,SPOT,1h,111332.0,111494.04,111156.7,111464.0,55.91058,6226345.9392415,12364
2025-09-05 05:00:00+00:00,2025-09-05 05:59:59.999000+00:00,BTCUSDC,SPOT,1h,111464.0,111750.0,111430.0,111602.02,77.76534,8678899.9004858,9493
2025-09-05 06:00:00+00:00,2025-09-05 06:59:59.999000+00:00,BTCUSDC,SPOT,1h,111602.02,111939.58,111529.43,111933.92,58.40171,6522259.5841968,12631
2025-09-05 07:00:00+00:00,2025-09-05 07:59:59.999000+00:00,BTCUSDC,SPOT,1h,111933.91,113014.51,111910.45,112981.77,429.03578,48308647.3473967,42270
2025-09-05 08:00:00+00:00,2025-09-05 08:59:59.999000+00:00,BTCUSDC,SPOT,1h,112981.76,113012.0,112623.3,112644.88,134.32358,15153662.9277013,16570
2025-09-05 09:00:00+00:00,2025-09-05 09:59:59.999000+00:00,BTCUSDC,SPOT,1h,112644.88,112644.88,112145.98,112320.0,161.56513,18153287.3745932,19946
2025-09-05 10:00:00+00:00,2025-09-05 10:59:59.999000+00:00,BTCUSDC,SPOT,1h,112319.99,112592.45,112195.19,112262.0,95.26071,10703601.0853738,12697
2025-09-05 11:00:00+00:00,2025-09-05 11:59:59.999000+00:00,BTCUSDC,SPOT,1h,112262.0,112466.55,112149.0,112369.19,80.28868,9015642.7717002,12010
2025-09-05 12:00:00+00:00,2025-09-05 12:59:59.999000+00:00,BTCUSDC,SPOT,1h,112369.2,113418.82,112037.65,113232.0,618.45918,69773933.0536966,57888
2025-09-05 13:00:00+00:00,2025-09-05 13:59:59.999000+00:00,BTCUSDC,SPOT,1h,113234.0,113337.04,112733.28,113105.99,309.69882,35013845.7683834,46528
2025-09-05 14:00:00+00:00,2025-09-05 14:59:59.999000+00:00,BTCUSDC,SPOT,1h,113105.99,113105.99,110501.0,110578.0,724.23746,80669504.967695,79537
2025-09-05 15:00:00+00:00,2025-09-05 15:59:59.999000+00:00,BTCUSDC,SPOT,1h,110578.0,111035.99,110292.65,110730.02,298.91012,33083275.4807427,37856
2025-09-05 16:00:00+00:00,2025-09-05 16:59:59.999000+00:00,BTCUSDC,SPOT,1h,110731.99,110948.0,110550.01,110832.0,121.11563,13414166.8102177,24039
2025-09-05 17:00:00+00:00,2025-09-05 17:59:59.999000+00:00,BTCUSDC,SPOT,1h,110832.0,110832.0,110232.18,110624.0,131.43677,14526129.1886182,25518
2025-09-05 18:00:00+00:00,2025-09-05 18:59:59.999000+00:00,BTCUSDC,SPOT,1h,110624.0,111310.0,110588.0,111217.99,127.14553,14113012.7588924,20221
2025-09-05 19:00:00+00:00,2025-09-05 19:59:59.999000+00:00,BTCUSDC,SPOT,1h,111218.0,111643.45,111138.0,111634.72,247.65898,27579391.6797066,19291
2025-09-05 20:00:00+00:00,2025-09-05 20:59:59.999000+00:00,BTCUSDC,SPOT,1h,111634.71,111674.7,111327.43,111657.99,208.07591,23196256.8284697,15340
2025-09-05 21:00:00+00:00,2025-09-05 21:59:59.999000+00:00,BTCUSDC,SPOT,1h,111658.0,111720.0,110400.0,110630.21,367.78669,40801984.6192008,31134
2025-09-05 22:00:00+00:00,2025-09-05 22:59:59.999000+00:00,BTCUSDC,SPOT,1h,110630.2,110946.02,110524.01,110812.92,113.25136,12551711.394128,12967
2025-09-05 23:00:00+00:00,2025-09-05 23:59:59.999000+00:00,BTCUSDC,SPOT,1h,110812.93,110886.0,110604.0,110678.6,366.91813,40652429.2841141,19357
2025-09-06 00:00:00+00:00,2025-09-06 00:59:59.999000+00:00,BTCUSDC,SPOT,1h,110681.15,110849.72,110572.37,110802.44,76.72781,8491055.149065,11557
2025-09-06 01:00:00+00:00,2025-09-06 01:59:59.999000+00:00,BTCUSDC,SPOT,1h,110802.45,110940.0,110758.91,110889.99,27.80189,3082164.9196673,7300
2025-09-06 02:00:00+00:00,2025-09-06 02:59:59.999000+00:00,BTCUSDC,SPOT,1h,110889.99,111234.0,110750.0,111233.99,37.06259,4112182.9260321,8457
2025-09-06 03:00:00+00:00,2025-09-06 03:59:59.999000+00:00,BTCUSDC,SPOT,1h,111233.99,111329.99,111024.28,111099.55,39.77452,4419422.9502875,8665
2025-09-06 04:00:00+00:00,2025-09-06 04:59:59.999000+00:00,BTCUSDC,SPOT,1h,111099.56,111099.56,110800.0,110892.0,24.24773,2688855.9120262,5558
2025-09-06 05:00:00+00:00,2025-09-06 05:59:59.999000+00:00,BTCUSDC,SPOT,1h,110892.01,110892.62,110716.01,110727.99,26.13977,2896057.0231842,6373
2025-09-06 06:00:00+00:00,2025-09-06 06:59:59.999000+00:00,BTCUSDC,SPOT,1h,110728.0,110835.9,110724.84,110772.92,18.08841,2003531.4016012,3974
2025-09-06 07:00:00+00:00,2025-09-06 07:59:59.999000+00:00,BTCUSDC,SPOT,1h,110778.02,110852.0,110766.0,110844.16,10.02751,1111253.2091749,3191
2025-09-06 08:00:00+00:00,2025-09-06 08:59:59.999000+00:00,BTCUSDC,SPOT,1h,110847.96,110987.99,110788.56,110964.79,23.6406,2620427.7314,4034
2025-09-06 09:00:00+00:00,2025-09-06 09:59:59.999000+00:00,BTCUSDC,SPOT,1h,110964.8,110964.8,110718.0,110722.74,36.06765,3996802.9711018,5125
2025-09-06 10:00:00+00:00,2025-09-06 10:59:59.999000+00:00,BTCUSDC,SPOT,1h,110722.75,110826.0,110688.01,110801.99,21.66644,2399695.6896681,4411
2025-09-06 11:00:00+00:00,2025-09-06 11:59:59.999000+00:00,BTCUSDC,SPOT,1h,110802.0,110899.08,110686.06,110808.01,32.38033,3586751.4762229,5940
2025-09-06 12:00:00+00:00,2025-09-06 12:59:59.999000+00:00,BTCUSDC,SPOT,1h,110808.01,110922.89,110772.27,110856.01,23.94061,2653880.4219474,5696
2025-09-06 13:00:00+00:00,2025-09-06 13:59:59.999000+00:00,BTCUSDC,SPOT,1h,110856.01,110972.65,110844.94,110956.01,37.52825,4162167.3463578,6177
2025-09-06 14:00:00+00:00,2025-09-06 14:59:59.999000+00:00,BTCUSDC,SPOT,1h,110956.01,111020.0,110799.8,110829.99,32.78424,3635871.49035,5079
2025-09-06 15:00:00+00:00,2025-09-06 15:59:59.999000+00:00,BTCUSDC,SPOT,1h,110830.0,110862.0,110385.28,110419.99,117.26888,12972298.6486859,13479
2025-09-06 16:00:00+00:00,2025-09-06 16:59:59.999000+00:00,BTCUSDC,SPOT,1h,110420.0,110437.99,110000.01,110299.05,133.73481,14740798.2825351,21280
2025-09-06 17:00:00+00:00,2025-09-06 17:59:59.999000+00:00,BTCUSDC,SPOT,1h,110299.04,110309.99,110025.89,110182.0,42.35721,4667010.455013,9582
2025-09-06 18:00:00+00:00,2025-09-06 18:59:59.999000+00:00,BTCUSDC,SPOT,1h,110182.01,110321.99,110083.49,110258.0,50.63263,5581286.9120461,7436
2025-09-06 19:00:00+00:00,2025-09-06 19:59:59.999000+00:00,BTCUSDC,SPOT,1h,110258.01,110296.0,110028.0,110073.0,30.23398,3330856.4397814,5856
2025-09-06 20:00:00+00:00,2025-09-06 20:59:59.999000+00:00,BTCUSDC,SPOT,1h,110075.84,110200.0,110068.0,110200.0,22.65405,2494665.7132833,5285
2025-09-06 21:00:00+00:00,2025-09-06 21:59:59.999000+00:00,BTCUSDC,SPOT,1h,110200.0,110257.08,110122.63,110239.88,35.87338,3953648.8447256,5815
2025-09-06 22:00:00+00:00,2025-09-06 22:59:59.999000+00:00,BTCUSDC,SPOT,1h,110239.88,110270.3,110113.99,110214.04,32.75701,3609824.9181374,6713
